x1,x2,x3,x4,x5,y
-1.09326360456,1.10610241463,3.91014617394,2.61021016759,5.71542218073,1
5.24567221719,-5.53327940441,6.63560431697,8.22072444827,11.4349474607,0
-1.09057792572,3.61741992493,4.93102200277,2.66986616525,5.77949617396,1
-0.725198899147,1.77649158343,7.05233800057,3.63241975109,5.58767359235,1
5.52840246554,-6.2082153999,5.98759929775,10.2534444297,8.2289105292,0
5.69083853397,-5.40087579072,5.24873295213,8.43249356926,8.79138977949,0
4.57634920625,-4.50180400376,7.56125218739,8.55750685555,8.94119604392,0
-1.82230884393,2.97181907688,4.1187642078,3.1625691655,5.71987332472,1
4.46686662073,-5.39438693189,6.72342849151,7.67589054966,9.17388776159,0
5.04036900681,-6.50642933428,6.98785643118,10.1541774962,8.39636338039,0
5.70895180768,-4.97133944289,7.24027566211,8.55509918204,8.39736510092,0
-1.48869967466,1.22378370641,7.22770625181,3.61011528773,5.38671259777,1
5.70825280416,-4.43187008027,6.62932643361,10.220155494,9.85269594626,0
0.325728016683,0.531289725326,5.78600173904,3.54079141297,3.4579042378,1
-1.0773843614,1.0972577894,5.51038089934,1.67954114473,3.52691830513,1
-0.521249566649,1.67184835793,6.28241731558,2.29842333474,4.36921334611,1
-1.46718375849,-0.513107062014,5.9918702444,3.14035775766,4.30283632218,1
-0.470020401093,1.58516365012,6.30640728326,0.599214046743,4.58239137829,1
5.59549561364,-6.31613843968,9.88667637221,9.84031356059,8.17514443144,0
5.84568872224,-5.63883112435,6.96075835102,9.24262080264,10.7210803758,0
-1.90485318118,2.98573435074,4.86591111137,1.66202247025,3.41445371705,1
5.81129721652,-6.91343203536,6.3638242198,8.87347172967,10.4072689705,0
-0.669575458833,2.6497839045,5.62216056366,3.11525740285,2.97072996513,1
5.23919013534,-5.67907268117,7.3005660963,8.12956515171,8.68339525732,0
5.90540974041,-4.46060512018,6.84560244083,8.87678252355,9.68035748255,0
0.241262375404,3.32991244364,5.31672536969,4.39890712256,5.29826977131,1
-0.538467113918,3.04325066338,6.03377550835,3.03383635476,4.27532906713,1
6.10196652108,-6.10331855277,6.95122862523,8.59398428742,10.0142839842,0
-0.663405154922,3.05930914625,5.17812081952,4.92443549647,4.88117197766,1
-0.976220940256,0.442331389668,6.08102363742,3.26724291716,5.19925905463,1
6.28321368216,-4.48326455008,6.69337070658,7.12786868761,10.1739873355,0
5.90279880535,-5.5877938534,4.54017997171,10.1458896187,11.2012640682,0
-1.89367588042,1.47948121104,5.47986230462,1.95080432965,4.79357537064,1
1.55869248003,3.23338107029,3.97643372187,2.84744181518,4.55741707913,1
-2.04244953236,3.59535277188,4.96426549488,1.87639753021,4.54071987355,1
-1.9629498788,1.54494606578,5.71030938923,2.63575025218,4.17547369619,1
-0.481498537291,-0.14607695639,5.09471892606,5.42435096258,4.81513270371,1
-1.61716163676,2.11650610561,6.24924471563,1.44971941054,4.67290721576,1
5.92264329375,-4.07014085582,5.40947918742,10.40925906,9.45663617927,0
-0.513712731766,2.45040780853,5.67925135453,1.34331672589,2.58509792996,1
4.79001424182,-5.14790581366,6.16830468222,10.4533170084,9.12989862112,0
4.87867315386,-5.66843592131,8.87231645373,8.80664072807,8.7657858403,0
5.02372080389,-3.89886960337,8.50079147827,9.25745157299,10.0166765662,0
6.16033686837,-5.27594724929,5.50140987145,10.5056892334,10.4048528891,0
-3.16706882892,2.76417690538,6.05307431903,3.45843418898,5.69749032172,1
-2.73138075335,1.76086344518,5.48199655796,2.6004537163,4.32378960325,1
-2.07770370117,2.41166942804,6.05728820314,2.4246502624,3.77205669592,1
-1.46616164429,1.721882087,6.66205906527,0.854849186671,6.67901334952,1
5.10029583023,-5.03172393985,6.99989950837,9.71222528727,7.93917716284,0
-1.9836828497,1.62223869732,5.07119724712,2.54697793693,4.85230871699,1
-0.748532954523,3.49246730179,4.25566990062,3.46735379528,4.17148608874,1
6.64389432253,-4.79864442009,5.99127200583,8.76840721914,9.74404876792,0
4.43354134009,-5.59578238685,5.57422587187,8.56884870819,8.68105374957,0
5.14009449765,-5.54098698682,6.61234339795,8.06764780422,9.76919323884,0
4.78945431285,-6.26617762485,5.95858139993,9.72364260716,8.58422246317,0
5.57203035028,-5.71461708241,6.88604803734,9.19774446179,10.5528585427,0
5.57401913393,-4.38635870577,7.22911589936,8.65240279583,9.1468412505,0
-1.6181622637,4.01752347595,6.26764156623,1.6236945641,5.37896806022,1
-1.83511998314,2.88360263444,6.11912260238,1.43874166943,5.09903065716,1
-0.913568135351,1.46079089694,5.66700703869,3.03652169976,4.11668556059,1
-0.399038495498,0.810485012425,5.65922842016,4.27828995859,4.43522717238,1
-1.04247409378,1.50287199995,5.62114910065,-0.378163902087,4.91813067992,1
5.18393213337,-3.3995630331,6.40391909706,8.33470964233,9.4496332525,0
0.495711398832,2.13215164459,4.64351478114,3.20342615266,4.27909063361,1
5.01886481331,-4.38079808935,6.5585618012,9.07492324622,8.87418062161,0
3.62617047624,-5.33727186883,6.12372268986,10.5100093357,7.99051646861,0
3.73562679082,-5.19348340591,6.56643684162,6.99513640647,9.11090110678,0
5.91358050699,-5.7611406935,5.96240643833,8.83361254507,7.527862829,0
0.105981756386,0.861884701621,5.31630895825,3.42005542448,3.73354550905,1
4.09057045486,-5.78267010202,4.55321465172,10.2549631804,10.4026292742,0
-0.224826240049,2.18589315329,4.63727111271,3.38828497648,4.70774656592,1
7.03273394891,-6.29455272984,5.69658162828,8.05337801554,10.0148690634,0
0.831699244843,1.10676850066,5.31889860771,3.31609573463,5.71549042773,1
6.05518550641,-3.91885867563,5.82805338553,9.49992991125,8.80096579914,0
4.79659498589,-4.79569455903,7.40791480148,9.10763426258,9.07610231689,0
0.0685088111257,2.51997092514,5.16131115398,3.67610895023,5.18226526923,1
-1.04133677377,1.47624449305,5.96584881912,1.61159499147,3.87531807203,1
-0.188967224908,3.29229038326,5.96029749965,1.4018701936,5.38290436278,1
